Date,Price,sma,diff,threshold,signal,change,pnl
11/7/2024,57337.30,65052.122,-0.12,0.06,0,-0.007089583,0
12/7/2024,57885.10,64967.92,-0.11,0.06,0,0.00955399,0
07/13/2024,59209.80,64928.593,-0.09,0.06,0,0.022884991,0
07/14/2024,60794.90,64838.09,-0.06,0.06,0,0.026770906,0
07/15/2024,64782.40,64830.613,0.00,0.06,0,0.065589383,0
07/16/2024,65049.70,64797.495,0.00,0.06,0,0.004126121,0
07/17/2024,64089.20,64750.357,-0.01,0.06,0,-0.014765633,0
07/18/2024,63980.50,64712.047,-0.01,0.06,0,-0.001696074,0
07/19/2024,66677.40,64632.958,0.03,0.06,0,0.042151906,0
07/20/2024,67148.50,64583.102,0.04,0.06,0,0.007065362,0
07/21/2024,68158.70,64566.49,0.06,0.06,0,0.015044268,0
07/22/2024,67553.60,64559.455,0.05,0.06,0,-0.00887781,0
07/23/2024,65937.80,64515.958,0.02,0.06,0,-0.023918784,0
07/24/2024,65370.50,64450.727,0.01,0.06,0,-0.008603563,0
07/25/2024,65799.30,64405.468,0.02,0.06,0,0.006559534,0
07/26/2024,67908.60,64380.133,0.05,0.06,0,0.032056572,0
07/27/2024,67843.10,64371.418,0.05,0.06,0,-0.000964532,0
07/28/2024,68256.30,64381.76,0.06,0.06,1,0.006090524,0
07/29/2024,66798.70,64355.827,0.04,0.06,0,-0.021354805,-0.02135
07/30/2024,66184.90,64333.407,0.03,0.06,0,-0.009188802,0
07/31/2024,64626.00,64281.16,0.01,0.06,0,-0.023553711,0
1/8/2024,65372.90,64241.15,0.02,0.06,0,0.011557268,0
2/8/2024,61478.70,64118.998,-0.04,0.06,0,-0.059569026,0
3/8/2024,60696.70,63954.79,-0.05,0.06,0,-0.012719853,0
4/8/2024,58141.80,63739.092,-0.09,0.06,0,-0.042092898,0
5/8/2024,53979.00,63458.883,-0.15,0.06,0,-0.071597371,0
6/8/2024,56057.80,63237.382,-0.11,0.06,0,0.038511273,0
7/8/2024,55120.90,63000.895,-0.13,0.06,0,-0.016713107,0
8/8/2024,61699.70,62868.38,-0.02,0.06,0,0.119352188,0
9/8/2024,60850.60,62723.587,-0.03,0.06,0,-0.013761817,0
10/8/2024,60931.70,62617.118,-0.03,0.06,0,0.001332772,0
11/8/2024,58713.30,62458.005,-0.06,0.06,0,-0.036407978,0
12/8/2024,59350.00,62334.287,-0.05,0.06,0,0.010844221,0
08/13/2024,60595.20,62243.627,-0.03,0.06,0,0.020980623,0
08/14/2024,58707.80,62118.373,-0.05,0.06,0,-0.031147682,0
08/15/2024,57534.60,61966.038,-0.07,0.06,0,-0.019983716,0
08/16/2024,58877.20,61839.012,-0.05,0.06,0,0.023335523,0
08/17/2024,59483.10,61744.398,-0.04,0.06,0,0.010290911,0
08/18/2024,58446.30,61635.488,-0.05,0.06,0,-0.017430161,0
08/19/2024,59470.90,61545.765,-0.03,0.06,0,0.017530622,0
08/20/2024,59005.80,61460.387,-0.04,0.06,0,-0.007820632,0
08/21/2024,61158.10,61408.672,0.00,0.06,0,0.036476075,0
08/22/2024,60372.20,61361.605,-0.02,0.06,0,-0.012850301,0
08/23/2024,64053.10,61424.278,0.04,0.06,0,0.060970115,0
08/24/2024,64159.30,61463.443,0.04,0.06,0,0.001657999,0
08/25/2024,64273.20,61520.507,0.04,0.06,0,0.001775269,0
08/26/2024,62846.20,61539.855,0.02,0.06,0,-0.0222021,0
08/27/2024,59450.90,61523.982,-0.03,0.06,0,-0.054025542,0
08/28/2024,59016.00,61491.358,-0.04,0.06,0,-0.00731528,0
08/29/2024,59373.50,61435.012,-0.03,0.06,0,0.006057679,0
08/30/2024,59119.70,61372.172,-0.04,0.06,0,-0.004274634,0
08/31/2024,58978.60,61320.093,-0.04,0.06,0,-0.002386683,0
1/9/2024,57315.70,61272.033,-0.06,0.06,0,-0.028194972,0
2/9/2024,59134.00,61307.162,-0.04,0.06,0,0.031724292,0
3/9/2024,57479.80,61321.128,-0.06,0.06,0,-0.027973755,0
4/9/2024,57973.40,61316.365,-0.05,0.06,0,0.008587365,0
5/9/2024,56183.20,61321.733,-0.08,0.06,0,-0.030879679,0
6/9/2024,53966.80,61275.768,-0.12,0.06,0,-0.039449515,0
7/9/2024,54156.50,61211.053,-0.12,0.06,0,0.003515124,0
8/9/2024,54861.30,61162.963,-0.10,0.06,0,0.013014135,0
9/9/2024,57049.60,61158.168,-0.07,0.06,0,0.039887863,0
10/9/2024,57635.00,61154,-0.06,0.06,0,0.010261246,0
11/9/2024,57338.70,61122.815,-0.06,0.06,0,-0.005140973,0
12/9/2024,58134.50,61078.475,-0.05,0.06,0,0.013878933,0
09/13/2024,60511.60,61007.295,-0.01,0.06,0,0.040889661,0
09/14/2024,59995.40,60923.057,-0.02,0.06,0,-0.008530596,0
09/15/2024,59138.50,60840.545,-0.03,0.06,0,-0.014282762,0
09/16/2024,58213.10,60744.422,-0.04,0.06,0,-0.015648013,0
09/17/2024,60309.10,60638.283,-0.01,0.06,0,0.036005641,0
09/18/2024,61757.60,60548.435,0.02,0.06,0,0.024017934,0
09/19/2024,62938.60,60461.433,0.04,0.06,0,0.019123152,0
09/20/2024,63201.20,60388.893,0.05,0.06,0,0.00417232,0
09/21/2024,63348.10,60345.732,0.05,0.06,0,0.002324323,0
09/22/2024,63572.70,60315.768,0.05,0.06,0,0.003545489,0
09/23/2024,63331.80,60274.643,0.05,0.06,0,-0.003789362,0
09/24/2024,64256.80,60213.78,0.07,0.06,1,0.014605617,0
09/25/2024,63156.50,60135.67,0.05,0.06,0,-0.01712348,-0.01712
09/26/2024,65175.70,60084.327,0.08,0.06,1,0.031971373,0
09/27/2024,65776.30,60067.287,0.10,0.06,1,0.009215091,0.009215
09/28/2024,65866.50,60061.98,0.10,0.06,1,0.001371315,0.001371
09/29/2024,65607.10,60078.332,0.09,0.06,1,-0.003938269,-0.00394
09/30/2024,63339.20,60044.437,0.05,0.06,0,-0.034567905,-0.03457
1/10/2024,60835.50,60033.717,0.01,0.06,0,-0.039528444,0
2/10/2024,60645.70,60032.867,0.01,0.06,0,-0.003119889,0
3/10/2024,60751.20,60076.357,0.01,0.06,0,0.001739612,0
4/10/2024,62081.00,60211.39,0.03,0.06,0,0.02188928,0
5/10/2024,62061.40,60311.45,0.03,0.06,0,-0.000315717,0
6/10/2024,62819.40,60439.758,0.04,0.06,0,0.012213711,0
7/10/2024,62245.60,60448.857,0.03,0.06,0,-0.009134121,0
8/10/2024,62157.00,60470.63,0.03,0.06,0,-0.001423394,0
9/10/2024,60628.80,60465.582,0.00,0.06,0,-0.024586129,0
10/10/2024,60316.20,60492.297,0.00,0.06,0,-0.005155965,0
11/10/2024,62499.40,60544.787,0.03,0.06,0,0.036195914,0
12/10/2024,63205.10,60588.285,0.04,0.06,0,0.011291308,0
10/13/2024,62870.90,60657.67,0.04,0.06,0,-0.005287548,0
10/14/2024,66081.70,60800.122,0.09,0.06,1,0.051069732,0
10/15/2024,67077.50,60936.793,0.10,0.06,1,0.015069225,0.015069
10/16/2024,67617.90,61072.373,0.11,0.06,1,0.008056353,0.008056
10/17/2024,67418.40,61221.908,0.10,0.06,1,-0.002950402,-0.00295
10/18/2024,68423.10,61371.112,0.11,0.06,1,0.01490246,0.014902
10/19/2024,68372.00,61527.215,0.11,0.06,1,-0.000746824,-0.00075
10/20/2024,69030.50,61658.422,0.12,0.06,1,0.009631136,0.009631
10/21/2024,67371.30,61775.073,0.09,0.06,1,-0.024035752,-0.02404
10/22/2024,67427.30,61831.31,0.09,0.06,1,0.000831214,0.000831
10/23/2024,66663.70,61873.05,0.08,0.06,1,-0.01132479,-0.01132
10/24/2024,68191.50,61938.355,0.10,0.06,1,0.02291802,0.022918
10/25/2024,66696.80,62002.532,0.08,0.06,1,-0.021919154,-0.02192
10/26/2024,67086.80,62129.797,0.08,0.06,1,0.005847357,0.005847
10/27/2024,68004.60,62279.607,0.09,0.06,1,0.013680784,0.013681
10/28/2024,69954.10,62455.95,0.12,0.06,1,0.028667178,0.028667
10/29/2024,72730.40,62682.795,0.16,0.06,1,0.039687452,0.039687
10/30/2024,72347.80,62905.615,0.15,0.06,1,-0.005260524,-0.00526
10/31/2024,70281.80,63121.717,0.11,0.06,1,-0.028556501,-0.02856
1/11/2024,69507.20,63294.603,0.10,0.06,1,-0.011021345,-0.01102
2/11/2024,69325.80,63492.037,0.09,0.06,1,-0.002609802,-0.00261
3/11/2024,68769.60,63671.973,0.08,0.06,1,-0.008022987,-0.00802
4/11/2024,67848.80,63866.4,0.06,0.06,1,-0.013389637,-0.01339
5/11/2024,69373.70,64123.182,0.08,0.06,1,0.022474974,0.022475
6/11/2024,75586.30,64480.345,0.17,0.06,1,0.089552669,0.089553
7/11/2024,75868.60,64830.467,0.17,0.06,1,0.003734804,0.003735
8/11/2024,76517.30,65154.928,0.17,0.06,1,0.008550309,0.00855
9/11/2024,76700.30,65472.683,0.17,0.06,1,0.002391616,0.002392
10/11/2024,80388.50,65856.847,0.22,0.06,1,0.048085861,0.048086
11/11/2024,88664.10,66365.673,0.34,0.06,1,0.102945073,0.102945
12/11/2024,87941.30,66822.835,0.32,0.06,1,-0.008152116,-0.00815
11/13/2024,90422.20,67329.948,0.34,0.06,1,0.028210863,0.028211
11/14/2024,87294.00,67799.207,0.29,0.06,1,-0.034595487,-0.0346
11/15/2024,91046.50,68346.43,0.33,0.06,1,0.042986918,0.042987
11/16/2024,90539.10,68850.263,0.32,0.06,1,-0.005572976,-0.00557
11/17/2024,89833.70,69318.198,0.30,0.06,1,-0.007791109,-0.00779
11/18/2024,90478.70,69777.2,0.30,0.06,1,0.007179934,0.00718
11/19/2024,92239.20,70261.167,0.31,0.06,1,0.019457618,0.019458
11/20/2024,94303.90,70777.097,0.33,0.06,1,0.022384192,0.022384
11/21/2024,98374.50,71357.127,0.38,0.06,1,0.043164705,0.043165
11/22/2024,98929.70,71950.425,0.37,0.06,1,0.005643739,0.005644
11/23/2024,97699.00,72507.795,0.35,0.06,1,-0.012440147,-0.01244
11/24/2024,97935.20,73087.44,0.34,0.06,1,0.00241763,0.002418
11/25/2024,93064.40,73552.252,0.27,0.06,1,-0.049734927,-0.04973
11/26/2024,91977.60,73988.94,0.24,0.06,1,-0.011677935,-0.01168
11/27/2024,95886.60,74489.275,0.29,0.06,1,0.042499478,0.042499
11/28/2024,95645.50,74989.915,0.28,0.06,1,-0.002514429,-0.00251
11/29/2024,97438.00,75558.228,0.29,0.06,1,0.01874108,0.018741
11/30/2024,96405.70,76151.065,0.27,0.06,1,-0.010594429,-0.01059
1/12/2024,97201.40,76760.327,0.27,0.06,1,0.008253661,0.008254
2/12/2024,95846.60,77345.25,0.24,0.06,1,-0.013938071,-0.01394
3/12/2024,95898.70,77908.878,0.23,0.06,1,0.000543577,0.000544
4/12/2024,98635.80,78518.452,0.26,0.06,1,0.028541576,0.028542
5/12/2024,96970.80,79087.642,0.23,0.06,1,-0.016880281,-0.01688
6/12/2024,99760.70,79712.893,0.25,0.06,1,0.028770516,0.028771
7/12/2024,99837.00,80340.893,0.24,0.06,1,0.00076483,0.000765
8/12/2024,101115.80,81015.677,0.25,0.06,1,0.012808878,0.012809
9/12/2024,97359.40,81633.063,0.19,0.06,1,-0.037149486,-0.03715
10/12/2024,96600.30,82201.412,0.18,0.06,1,-0.007796885,-0.0078
11/12/2024,101126.20,82833.43,0.22,0.06,1,0.046851821,0.046852
12/12/2024,100009.90,83452.413,0.20,0.06,1,-0.011038682,-0.01104
12/13/2024,101426.20,84041.488,0.21,0.06,1,0.014161598,0.014162
12/14/2024,101417.70,84613.825,0.20,0.06,1,-8.38048E-05,-8.4E-05
12/15/2024,104443.00,85227.577,0.23,0.06,1,0.029830099,0.02983
12/16/2024,106057.60,85871.563,0.24,0.06,1,0.01545915,0.015459
12/17/2024,106138.90,86500.16,0.23,0.06,1,0.000766565,0.000767
12/18/2024,100197.80,87030.59,0.15,0.06,1,-0.055974765,-0.05597
12/19/2024,97466.10,87504.517,0.11,0.06,1,-0.027263074,-0.02726
12/20/2024,97795.70,88011.59,0.11,0.06,1,0.003381689,0.003382
12/21/2024,97253.30,88508.69,0.10,0.06,1,-0.005546256,-0.00555
12/22/2024,95183.80,88984.025,0.07,0.06,1,-0.021279484,-0.02128
12/23/2024,94852.10,89428.368,0.06,0.06,1,-0.003484837,-0.00348
12/24/2024,98668.10,89961.223,0.10,0.06,1,0.040231054,0.040231
12/25/2024,99391.30,90499.632,0.10,0.06,1,0.007329623,0.00733
12/26/2024,95777.70,90962.517,0.05,0.06,0,-0.036357307,-0.03636
12/27/2024,94275.90,91367.88,0.03,0.06,0,-0.015680059,0
12/28/2024,95284.50,91743.782,0.04,0.06,0,0.010698386,0
12/29/2024,93716.30,92099.923,0.02,0.06,0,-0.016458081,0
12/30/2024,92779.80,92474.89,0.00,0.06,0,-0.009992925,0
12/31/2024,93557.20,92875.723,0.01,0.06,0,0.008378979,0
1/1/2025,94560.20,93296.297,0.01,0.06,0,0.010720714,0
2/1/2025,96960.00,93766.137,0.03,0.06,0,0.025378542,0
3/1/2025,98167.50,94271.448,0.04,0.06,0,0.012453589,0
4/1/2025,98219.90,94752.218,0.04,0.06,0,0.000533782,0
5/1/2025,98347.70,95131.575,0.03,0.06,0,0.001301162,0
6/1/2025,102248.70,95571.243,0.07,0.06,1,0.039665391,0
7/1/2025,96929.80,95911.452,0.01,0.06,0,-0.052019243,-0.05202
8/1/2025,95066.60,96217.557,-0.01,0.06,0,-0.019222159,0
9/1/2025,92539.80,96420.078,-0.04,0.06,0,-0.026579261,0
10/1/2025,94724.10,96521.078,-0.02,0.06,0,0.023603898,0
11/1/2025,94612.00,96632.257,-0.02,0.06,0,-0.001183437,0
12/1/2025,94541.80,96700.917,-0.02,0.06,0,-0.000741978,0
01/13/2025,94536.10,96821.618,-0.02,0.06,0,-6.02908E-05,0
01/14/2025,96542.10,96913.212,0.00,0.06,0,0.021219407,0
01/15/2025,100499.80,97079.223,0.04,0.06,0,0.040994551,0
01/16/2025,100004.50,97248.737,0.03,0.06,0,-0.004928368,0
01/17/2025,104084.90,97475.507,0.07,0.06,1,0.040802164,0
01/18/2025,104536.90,97680.468,0.07,0.06,1,0.004342609,0.004343
01/19/2025,101319.50,97797.395,0.04,0.06,0,-0.030777649,-0.03078
01/20/2025,102197.70,97861.115,0.04,0.06,0,0.008667631,0
01/21/2025,106157.20,97981.573,0.08,0.06,1,0.038743533,0
01/22/2025,103684.80,98081.337,0.06,0.06,0,-0.023289989,-0.02329
01/23/2025,103912.10,98180.952,0.06,0.06,0,0.002192221,0
01/24/2025,104862.30,98377.583,0.07,0.06,1,0.009144267,0
01/25/2025,104742.90,98590.338,0.06,0.06,1,-0.001138636,-0.00114
01/26/2025,102637.80,98702.858,0.04,0.06,0,-0.020097782,-0.0201
01/27/2025,102091.70,98810.295,0.03,0.06,0,-0.005320652,0
01/28/2025,101349.30,98875.483,0.03,0.06,0,-0.007271894,0
01/29/2025,103722.00,98997.422,0.05,0.06,0,0.023411114,0
01/30/2025,104726.90,99122.847,0.06,0.06,0,0.009688398,0
01/31/2025,102424.20,99232.473,0.03,0.06,0,-0.021987665,0
1/2/2025,100648.00,99311.628,0.01,0.06,0,-0.017341605,0
2/2/2025,97684.90,99295.78,-0.02,0.06,0,-0.029440227,0
3/2/2025,101337.10,99368.552,0.02,0.06,0,0.037387559,0
4/2/2025,97793.40,99335.763,-0.02,0.06,0,-0.034969424,0
5/2/2025,96595.30,99281.735,-0.03,0.06,0,-0.012251338,0
6/2/2025,96568.80,99205.952,-0.03,0.06,0,-0.00027434,0
7/2/2025,96513.50,99191.853,-0.03,0.06,0,-0.000572649,0
8/2/2025,96447.90,99189.313,-0.03,0.06,0,-0.000679698,0
9/2/2025,96469.20,99111.697,-0.03,0.06,0,0.000220845,0
10/2/2025,97434.70,99068.777,-0.02,0.06,0,0.010008376,0
11/2/2025,95771.70,98974.535,-0.03,0.06,0,-0.017067841,0
12/2/2025,97881.30,98915.595,-0.01,0.06,0,0.022027384,0
02/13/2025,96610.20,98785.048,-0.02,0.06,0,-0.012986137,0
02/14/2025,97504.60,98642.498,-0.01,0.06,0,0.009257822,0
02/15/2025,97573.40,98499.74,-0.01,0.06,0,0.000705608,0
02/16/2025,96132.10,98431.978,-0.02,0.06,0,-0.014771444,0
02/17/2025,95781.30,98403.898,-0.03,0.06,0,-0.003649145,0
02/18/2025,95638.00,98367.937,-0.03,0.06,0,-0.001496117,0
02/19/2025,96644.80,98357.795,-0.02,0.06,0,0.010527196,0
02/20/2025,98310.30,98409.903,0.00,0.06,0,0.017233209,0
02/21/2025,96155.60,98431.628,-0.02,0.06,0,-0.021917337,0
02/22/2025,96556.10,98396.428,-0.02,0.06,0,0.004165124,0
02/23/2025,96258.80,98344.22,-0.02,0.06,0,-0.003079039,0
02/24/2025,91508.50,98273.067,-0.07,0.06,0,-0.049349254,0
02/25/2025,88686.00,98179.902,-0.10,0.06,0,-0.030844129,0
02/26/2025,84212.70,97995.372,-0.14,0.06,0,-0.050439754,0
02/27/2025,84714.60,97845.343,-0.13,0.06,0,0.005959909,0
02/28/2025,84381.20,97705.367,-0.14,0.06,0,-0.003935567,0
1/3/2025,86071.60,97580.607,-0.12,0.06,0,0.020032898,0
2/3/2025,94265.10,97575.688,-0.03,0.06,0,0.095194001,0
3/3/2025,86209.70,97396.517,-0.11,0.06,0,-0.085454744,0
4/3/2025,87266.30,97214.83,-0.10,0.06,0,0.012256161,0
5/3/2025,90611.70,97088.027,-0.07,0.06,0,0.038335532,0
6/3/2025,89930.90,96947.747,-0.07,0.06,0,-0.007513379,0
7/3/2025,86531.20,96685.788,-0.11,0.06,0,-0.037803469,0
8/3/2025,86221.90,96507.323,-0.11,0.06,0,-0.003574433,0
9/3/2025,80691.60,96267.74,-0.16,0.06,0,-0.064140317,0
10/3/2025,78575.90,96035.008,-0.18,0.06,0,-0.026219582,0
11/3/2025,82921.10,95838.292,-0.13,0.06,0,0.055299398,0
12/3/2025,83664.30,95655.83,-0.13,0.06,0,0.008962737,0
03/13/2025,81100.20,95431.803,-0.15,0.06,0,-0.03064748,0
03/14/2025,83977.10,95255.82,-0.12,0.06,0,0.035473402,0
03/15/2025,84341.30,95052.473,-0.11,0.06,0,0.004336897,0
03/16/2025,82578.40,94753.783,-0.13,0.06,0,-0.020901978,0
03/17/2025,84019.10,94487.36,-0.11,0.06,0,0.017446451,0
03/18/2025,82719.10,94131.263,-0.12,0.06,0,-0.015472672,0
03/19/2025,86841.00,93836.332,-0.07,0.06,0,0.049830088,0
03/20/2025,84208.10,93551.142,-0.10,0.06,0,-0.030318628,0
03/21/2025,84073.30,93249.068,-0.10,0.06,0,-0.001600796,0
03/22/2025,83840.50,92877.123,-0.10,0.06,0,-0.002769012,0
03/23/2025,86077.40,92583.667,-0.07,0.06,0,0.026680423,0
03/24/2025,87490.00,92309.965,-0.05,0.06,0,0.016410812,0
03/25/2025,87404.00,92018.993,-0.05,0.06,0,-0.000982969,0
03/26/2025,86912.00,91721.812,-0.05,0.06,0,-0.005629033,0
03/27/2025,87228.20,91464.985,-0.05,0.06,0,0.003638163,0
03/28/2025,84410.40,91170.297,-0.07,0.06,0,-0.032303773,0
03/29/2025,82645.70,90858.57,-0.09,0.06,0,-0.020906192,0
03/30/2025,82371.60,90502.73,-0.09,0.06,0,-0.003316567,0
03/31/2025,82548.80,90133.095,-0.08,0.06,0,0.002151227,0
1/4/2025,85164.20,89845.428,-0.05,0.06,0,0.031683077,0
2/4/2025,82525.00,89543.378,-0.08,0.06,0,-0.030989547,0
3/4/2025,83159.40,89301.287,-0.07,0.06,0,0.007687367,0
4/4/2025,83866.70,89010.113,-0.06,0.06,0,0.008505352,0
5/4/2025,83552.10,88772.758,-0.06,0.06,0,-0.003751191,0
6/4/2025,78391.30,88469.358,-0.11,0.06,0,-0.061767448,0
7/4/2025,79162.50,88179.253,-0.10,0.06,0,0.009837826,0
8/4/2025,76312.50,87842.57,-0.13,0.06,0,-0.036001895,0
9/4/2025,82607.00,87611.888,-0.06,0.06,0,0.08248321,0
10/4/2025,79607.50,87330.86,-0.09,0.06,0,-0.036310482,0
11/4/2025,83413.10,87097.167,-0.04,0.06,0,0.047804541,0
12/4/2025,85292.70,86922.517,-0.02,0.06,0,0.022533631,0
04/13/2025,83734.40,86686.735,-0.03,0.06,0,-0.018270028,0
04/14/2025,84586.40,86486.338,-0.02,0.06,0,0.01017503,0
04/15/2025,83647.00,86255.378,-0.03,0.06,0,-0.011105804,0
04/16/2025,84032.20,86029.692,-0.02,0.06,0,0.004605067,0
04/17/2025,84940.00,85843.157,-0.01,0.06,0,0.010803002,0
04/18/2025,84474.60,85654.712,-0.01,0.06,0,-0.005479162,0
04/19/2025,85068.10,85478.547,0.00,0.06,0,0.007025781,0
04/20/2025,85179.00,85287.45,0.00,0.06,0,0.001303661,0
04/21/2025,87516.00,85107.545,0.03,0.06,0,0.02743634,0
04/22/2025,93441.90,85062.317,0.10,0.06,1,0.06771219,0
04/23/2025,93697.70,85014.677,0.10,0.06,1,0.00273753,0.002738
04/24/2025,93980.30,84976.702,0.11,0.06,1,0.003016083,0.003016
04/25/2025,94676.90,85029.508,0.11,0.06,1,0.007412192,0.007412
04/26/2025,94631.40,85128.598,0.11,0.06,1,-0.000480582,-0.00048
04/27/2025,93742.50,85287.428,0.10,0.06,1,-0.009393288,-0.00939
04/28/2025,94995.00,85458.768,0.11,0.06,1,0.013361069,0.013361
04/29/2025,94269.80,85623.578,0.10,0.06,1,-0.007634086,-0.00763
04/30/2025,94184.40,85758.792,0.10,0.06,1,-0.00090591,-0.00091
1/5/2025,96499.30,85796.028,0.12,0.06,1,0.02457838,0.024578
2/5/2025,96894.40,85974.107,0.13,0.06,1,0.00409433,0.004094
3/5/2025,95885.80,86117.765,0.11,0.06,1,-0.01040927,-0.01041
4/5/2025,94316.90,86179.518,0.09,0.06,1,-0.016362173,-0.01636
5/5/2025,94745.20,86259.757,0.10,0.06,1,0.004541074,0.004541
6/5/2025,96825.40,86431.327,0.12,0.06,1,0.02195573,0.021956
7/5/2025,97035.10,86611.547,0.12,0.06,1,0.002165754,0.002166
8/5/2025,103274.30,86987.925,0.19,0.06,1,0.064298383,0.064298
9/5/2025,102975.10,87394.578,0.18,0.06,1,-0.002897139,-0.0029
10/5/2025,104798.00,87759.193,0.19,0.06,1,0.017702338,0.017702
11/5/2025,104119.20,88100.108,0.18,0.06,1,-0.006477223,-0.00648
12/5/2025,102795.00,88461.688,0.16,0.06,1,-0.012718115,-0.01272
05/13/2025,104119.20,88797.39,0.17,0.06,1,0.01288195,0.012882
05/14/2025,103513.90,89116.933,0.16,0.06,1,-0.005813529,-0.00581
05/15/2025,103765.40,89470.05,0.16,0.06,1,0.002429625,0.00243
05/16/2025,103480.50,89794.407,0.15,0.06,1,-0.002745617,-0.00275
05/17/2025,103112.60,90134.298,0.14,0.06,1,-0.003555259,-0.00356
05/18/2025,106504.50,90462.023,0.18,0.06,1,0.032895107,0.032895
05/19/2025,105585.80,90818.318,0.16,0.06,1,-0.008625927,-0.00863
05/20/2025,106815.80,91197.36,0.17,0.06,1,0.011649294,0.011649
05/21/2025,109640.10,91627.353,0.20,0.06,1,0.026440845,0.026441
05/22/2025,111702.70,92054.442,0.21,0.06,1,0.01881246,0.018812
05/23/2025,107313.40,92384.832,0.16,0.06,1,-0.039294484,-0.03929
05/24/2025,107763.00,92724.148,0.16,0.06,1,0.004189598,0.00419
05/25/2025,109021.10,93092.633,0.17,0.06,1,0.011674694,0.011675
05/26/2025,109455.30,93463.085,0.17,0.06,1,0.003982715,0.003983
05/27/2025,108944.00,93871.978,0.16,0.06,1,-0.004671313,-0.00467
05/28/2025,107786.70,94290.995,0.14,0.06,1,-0.010622889,-0.01062
05/29/2025,105600.00,94678.135,0.12,0.06,1,-0.02028729,-0.02029
05/30/2025,103981.30,95035.343,0.09,0.06,1,-0.015328598,-0.01533
05/31/2025,104598.00,95359.24,0.10,0.06,1,0.005930874,0.005931
1/6/2025,105635.20,95744.41,0.10,0.06,1,0.00991606,0.009916
2/6/2025,105845.60,96122.513,0.10,0.06,1,0.00199176,0.001992
3/6/2025,105388.30,96481.207,0.09,0.06,1,-0.004320444,-0.00432
4/6/2025,104695.60,96833.598,0.08,0.06,1,-0.006572836,-0.00657
5/6/2025,101521.90,97219.108,0.04,0.06,0,-0.030313595,-0.03031
6/6/2025,104308.30,97638.205,0.07,0.06,1,0.027446295,0
7/6/2025,105564.20,98125.733,0.08,0.06,1,0.012040269,0.01204
8/6/2025,105739.60,98511.277,0.07,0.06,1,0.001661548,0.001662
9/6/2025,110268.30,99022.29,0.11,0.06,1,0.042828798,0.042829
10/6/2025,110269.20,99469.892,0.11,0.06,1,8.16191E-06,8.16E-06
11/6/2025,108661.20,99859.367,0.09,0.06,1,-0.014582494,-0.01458
12/6/2025,105703.00,100225.51,0.05,0.06,0,-0.027224069,-0.02722
06/13/2025,106080.30,100583.74,0.05,0.06,0,0.003569435,0
06/14/2025,105421.50,100946.65,0.04,0.06,0,-0.00621039,0
06/15/2025,105591.80,101305.98,0.04,0.06,0,0.00161542,0
06/16/2025,106740.40,101669.32,0.05,0.06,0,0.010877739,0
06/17/2025,104559.80,102004.07,0.03,0.06,0,-0.020429003,0
06/18/2025,104894.20,102334.51,0.03,0.06,0,0.00319817,0
06/19/2025,104669.60,102659.35,0.02,0.06,0,-0.002141205,0
06/20/2025,103280.50,102922.09,0.00,0.06,0,-0.013271284,0
06/21/2025,102113.20,103066.61,-0.01,0.06,0,-0.01130223,0
06/22/2025,100990.40,103188.16,-0.02,0.06,0,-0.01099564,0
06/23/2025,105376.90,103378.1,0.02,0.06,0,0.043434822,0
06/24/2025,106078.60,103568.13,0.02,0.06,0,0.006658955,0
06/25/2025,107349.40,103780.1,0.03,0.06,0,0.011979796,0
06/26/2025,106945.90,104000.15,0.03,0.06,0,-0.003758754,0
06/27/2025,107044.20,104200.97,0.03,0.06,0,0.000919156,0
06/28/2025,107304.40,104418.22,0.03,0.06,0,0.002430772,0
06/29/2025,108361.10,104654.49,0.04,0.06,0,0.009847686,0
06/30/2025,107171.10,104832.36,0.02,0.06,0,-0.010981801,0
1/7/2025,105694.30,104979.02,0.01,0.06,0,-0.013779834,0
2/7/2025,108843.70,105194.99,0.03,0.06,0,0.029797255,0
3/7/2025,109600.50,105449.71,0.04,0.06,0,0.00695309,0
4/7/2025,107989.60,105670.45,0.02,0.06,0,-0.014697926,0
5/7/2025,108204.70,105860.11,0.02,0.06,0,0.001991858,0
6/7/2025,109207.00,106062.97,0.03,0.06,0,0.009262999,0
7/7/2025,108269.60,106146.23,0.02,0.06,0,-0.008583699,0
8/7/2025,108913.10,106245.2,0.03,0.06,0,0.005943497,0
9/7/2025,111246.00,106352.66,0.05,0.06,0,0.021419829,0
10/7/2025,115993.60,106550.57,0.09,0.06,1,0.042676591,0
11/7/2025,117535.60,106796.25,0.10,0.06,1,0.013293837,0.013294
12/7/2025,117419.50,107017.92,0.10,0.06,1,-0.000987786,-0.00099
07/13/2025,119090.60,107277.53,0.11,0.06,1,0.014231878,0.014232
07/14/2025,119849.50,107545.6,0.11,0.06,1,0.006372459,0.006372
07/15/2025,117762.30,107783.63,0.09,0.06,1,-0.017415175,-0.01742
07/16/2025,118683.20,108043.14,0.10,0.06,1,0.00781999,0.00782
07/17/2025,119194.90,108254.64,0.10,0.06,1,0.004311478,0.004311
07/18/2025,117940.30,108460.55,0.09,0.06,1,-0.010525618,-0.01053
07/19/2025,117848.40,108644.43,0.08,0.06,1,-0.000779208,-0.00078
07/20/2025,117297.20,108772.05,0.08,0.06,1,-0.004677195,-0.00468
